"YEAR","PROJECT_CODE","EVENT_NUMBER","EVENT_ID","START_TIME","END_TIME","VESSEL_CODE","STATION_ID","STATION_ORIG","STATION_TYPE_CODE","ADFG_STAT_AR","NMFS_REP_AR","DATE_SET","DATE_HAULED","START_LATITUDE","START_LONGITUDE","END_LATITUDE","END_LONGITUDE","POSITION_TYPE","GEAR_CODE","HEADING_TRUE","MINIMUM_DEPTH","MAXIMUM_DEPTH","WIRE_LENGTH","TOW_SPEED","TARE_WEIGHT","GROSS_WEIGHT","CATCH_WEIGHT","HAUL_SAMPLE_TYPE","SURFACE_TEMP","BOTTOM_TEMP","SURFACE_SALINITY","GEAR_PERFORMANCE_CODE","GEAR_COMMENTS","USED_IN_ESTIMATE","SEA_STATE_CODE","SWELL_HEIGHT_CODE","CLOUD_CODE","COMMENTS","CTD","TD","BOTTOM_SENSOR","NET_SONAR","VIDEO","PHOTOS","NET_ID","HEAD_ROPE_LENGTH","Tow_Length_Calc","TOW_LENGTH_FIELD","TOW_LENGTH_DESIGNATED","DURATION","DB_Comments","Photo_1","Photo_2","Photo_3"
"2011","T06","035","2011T06035",12/30/1899 9:58:00,12/30/1899 10:23:00,"99945","18","18","Standard","466031","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.592000,-146.246933,60.586033,-146.278066,"LL","07",248.000000,135.514080,140.451840,411.480000,2.400000,141.000000,475.000000,334.000000,"M",,5.038543,,"01",,"YES",,,,"Altered camera attachment w/ bridle","0","1","1","1","1","1","7",78.000000,"0.99",1.000000,0.990000,25,"no sea state or swell ht recorded",,,
"2011","T06","036","2011T06036",12/30/1899 11:30:00,12/30/1899 11:57:00,"99945","16","16","Standard","466031","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.615683,-146.367583,60.604833,-146.391750,"LL","07",245.000000,123.809760,126.370080,365.760000,2.200000,138.000000,459.000000,321.000000,"M",,5.031636,,"01",,"YES",,,,"New tow path - headline height - higher (8.2) than pevious tows - lotsa crab","0","1","1","1","1","1","7",78.000000,"0.97",0.970000,0.970000,27,"no sea state or swell ht recorded",,,
"2011","T06","037","2011T06037",12/30/1899 13:07:00,12/30/1899 13:36:00,"99945","15","15","Standard","466031","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.645000,-146.379066,60.632083,-146.402900,"LL","07",238.000000,125.089920,126.918720,365.760000,2.200000,147.000000,627.000000,480.000000,"M",,4.991917,,"01",,"YES","1","1",,"New tow path - Tow NE on ebb next time - make 1/2 mile tow - too many rockfish","0","1","1","1","1","1","7",78.000000,"1.05",1.030000,1.050000,29,,,,
"2011","T06","038","2011T06038",12/30/1899 15:09:00,12/30/1899 15:26:00,"99945","11","11","Standard","466031","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.605833,-146.456383,60.608600,-146.478333,"LL","07",285.000000,119.054880,121.249440,365.760000,2.200000,136.000000,325.000000,189.000000,"M",,5.002176,,"01",,"YES","1","1",,"Check video - looks like hard bottom/ hauled back at .65 miles to minimize rockfish catch","0","1","1","1","1","1","7",78.000000,"0.67",0.650000,0.670000,17,,,,
"2011","T06","039","2011T06039",12/30/1899 16:33:00,12/30/1899 17:02:00,"99945","5","5","Standard","466032","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.592683,-146.569033,60.589516,-146.601550,"LL","07",260.000000,122.163840,122.529600,365.760000,,143.000000,421.000000,278.000000,"M",,4.963434,,"01",,"YES","1","1",,"Easy tow. Steady speed / heading","0","1","1","1","1","1","7",78.000000,"0.98",1.010000,0.980000,29,,,,
"2011","T06","040","2011T06040",12/30/1899 18:08:00,12/30/1899 18:33:00,"99945","1","1","Standard","466032","649",7/11/2011 0:00:00,7/11/2011 0:00:00,60.652500,-146.716616,60.642650,-146.715766,"LL","07",178.000000,150.876000,170.444160,411.480000,2.400000,159.000000,650.000000,491.000000,"M",,5.273525,,"01",,"YES","1","1",,"Difficult tow - sloping bottom - difficult to maintain speed/course","0","1","1","1","1","0","7",78.000000,"0.59",1.020000,1.020000,25,"mud",,,
"2011","T06","041","2011T06041",12/30/1899 9:15:00,12/30/1899 9:41:00,"99945","25","25","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.797000,-146.388316,60.795266,-146.421633,"LL","07",265.000000,205.191360,205.374240,548.640000,,140.500000,667.000000,526.500000,"M",,5.281512,,"01",,"YES","1","1",,"Flooding Easterly - very even bottom - easy tow / new tow path - lots of cod","0","1","1","1","1","0","7",78.000000,"0.98",0.990000,0.980000,26,,,,
"2011","T06","042","2011T06042",12/30/1899 10:47:00,12/30/1899 11:15:00,"99945","26","26","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.797983,-146.538483,60.797733,-146.502033,"LL","07",93.000000,194.767200,200.436480,502.920000,2.200000,149.000000,704.000000,555.000000,"M",,5.295969,,"01",,"YES","1","1",,"New Tow path - downhill w current / netmind working well - kelpy","0","1","1","1","1","1","7",78.000000,"1.07",1.020000,1.070000,28,,,,
"2011","T06","043","2011T06043",12/30/1899 12:27:00,12/30/1899 12:37:00,"99945","27","27","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.786350,-146.626900,60.787833,-146.616466,"LL","07",73.000000,164.774880,170.809920,457.200000,2.200000,,,,"N",,5.254260,,"20","M","NO","1","1",,"Port door mudded down","0","1","1","1","1","0","7",78.000000,"0.32",0.320000,0.320000,10,"no sample",,,
"2011","T06","044","2011T06044",12/30/1899 13:12:00,12/30/1899 13:37:00,"99945","27","27","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.783783,-146.632550,60.780466,-146.664266,"LL","07",249.000000,167.335200,172.272960,457.200000,2.400000,145.000000,449.000000,304.000000,"M",,5.324395,,"01",,"YES","1","1",,"Sticky - .3 - .45 miles","0","1","1","1","1","1","7",78.000000,"0.95",1.000000,0.950000,25,"1st attempt in station failed",,,
"2011","T06","045","2011T06045",12/30/1899 14:50:00,12/30/1899 15:17:00,"99945","28","28","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.783916,-146.682216,60.775483,-146.711900,"LL","07",242.000000,157.825440,165.140640,457.200000,2.300000,150.000000,627.000000,477.000000,"M",,5.418705,,"01",,"YES","1","1",,"Tow NE on ebb - good crab tow","0","1","1","1","1","1","7",78.000000,"1.01",1.010000,1.010000,27,,,,
"2011","T06","046","2011T06046",12/30/1899 16:41:00,12/30/1899 17:06:00,"99945","29","29","Standard","466033","649",7/12/2011 0:00:00,7/12/2011 0:00:00,60.771116,-146.764366,60.761700,-146.791616,"LL","07",236.000000,181.782720,192.755520,502.920000,2.400000,143.000000,454.500000,311.500000,"M",,5.484929,,"01",,"YES","1","1",,"Bottom slopes down to SW","0","1","1","1","1","1","7",78.000000,"0.98",1.000000,0.980000,25,,,,
"2011","T06","047","2011T06047",12/30/1899 9:31:00,12/30/1899 9:53:00,"99945","G24","G24","Standard","466100","649",7/13/2011 0:00:00,7/13/2011 0:00:00,61.022433,-146.750333,61.034950,-146.746900,"LL","07",18.000000,331.012800,358.444800,640.080000,,,,115.129000,"W",,5.603091,,"01",,"YES","1","1",,"Streamed 350 - streamed to 375 after .1 mile/ reduced scope due to limited wire - bottom contact sensor data OK","0","1","1","1","1","1","7",78.000000,"0.76",0.760000,0.760000,22,"haul wt is sum of sample wts / Tare 141/ gross 200/ 59 hanging scale wtonly mud star, kelp, and shrimp mixture subsampled for wt estimates - all others whole sampled",,,
"2011","T06","048","2011T06048",12/30/1899 11:20:00,12/30/1899 11:43:00,"99945","E25","E25","Standard","466100","649",7/13/2011 0:00:00,7/13/2011 0:00:00,61.099416,-146.631750,61.111633,-146.617400,"LL","07",31.000000,250.362720,251.460000,640.080000,2.300000,136.000000,441.000000,305.000000,"M",,5.006837,,"01",,"YES","1","1",,"Good crab tow - new tow","0","1","1","1","1","1","7",78.000000,"0.84",0.880000,0.840000,23,,,,
"2011","T06","049","2011T06049",12/30/1899 13:09:00,12/30/1899 13:35:00,"99945","E26","E26","Standard","466100","649",7/13/2011 0:00:00,7/13/2011 0:00:00,61.106916,-146.535150,61.109233,-146.501866,"LL","07",75.000000,245.607840,249.082560,594.360000,2.300000,135.000000,275.000000,140.000000,"M",,4.978405,,"01",,"YES","1","1",,"Sticky tow","0","1","1","1","1","1","7",78.000000,"0.98",0.980000,0.980000,26,,,,
"2011","T06","050","2011T06050",12/30/1899 14:51:00,12/30/1899 15:16:00,"99945","E27","E27","Standard","466100","649",7/13/2011 0:00:00,7/13/2011 0:00:00,61.109516,-146.450616,61.111516,-146.417050,"LL","07",75.000000,240.304320,242.133120,,,,,89.299000,"W",,4.926028,,"01",,"YES","1","1",,,"0","1","1","1","1","0","7",78.000000,"0.98",1.000000,0.980000,25,"haul wt is sum of sample wts / Tare 157/ gross 185/ 28 hanging scale wtno wire length recorded",,,
"2011","T06","051","2011T06051",12/30/1899 17:36:00,12/30/1899 18:00:00,"99945","G23","G23","Standard","466100","649",7/13/2011 0:00:00,7/13/2011 0:00:00,61.017766,-146.761733,61.028950,-146.754750,"LL","07",19.000000,347.472000,363.931200,640.080000,1.900000,,,79.490000,"W",,5.606193,,"01",,"YES","1","1",,"Net Mind woking well on deep tows - very small tow","0","1","1","1","1","1","7",78.000000,"0.7",0.750000,0.700000,24,"no hanging weight taken - whole sampled haul",,,
"2011","T06","052","2011T06052",12/30/1899 12:36:00,12/30/1899 13:02:00,"99945","13","13","Repeat","466031","649",7/14/2011 0:00:00,7/14/2011 0:00:00,60.723316,-146.130600,60.734733,-146.106500,"LL","07",42.000000,168.615360,183.062880,502.920000,2.300000,158.000000,899.000000,741.000000,"M",,5.068116,,"01",,"NO","1","1",,"Duplicate tow (station). New tow path to NE / lubed trawl warps down to 300 fathoms","0","1","1","1","1","0","7",78.000000,"0.99",1.000000,0.990000,26,"repeat of station 13 for big skate tagging manEst",,,
"2011","T06","053","2011T06053",12/30/1899 14:33:00,12/30/1899 14:50:00,"99945","14","14","Repeat","466031","649",7/14/2011 0:00:00,7/14/2011 0:00:00,60.688516,-146.250433,60.681683,-146.266066,"LL","07",234.000000,139.354560,140.451840,411.480000,2.200000,176.000000,455.000000,279.000000,"M",,5.059367,,"01",,"NO","1","1",,"Duplicate tow (station) - East of first tow","0","1","1","1","1","0","7",78.000000,"0.62",0.630000,0.620000,17,"Repeat of Station 14 for big skate tagging manEst",,,
"2011","T06","054","2011T06054",12/30/1899 16:08:00,12/30/1899 16:22:00,"99945","21","21","Repeat","466031","649",7/14/2011 0:00:00,7/14/2011 0:00:00,60.615683,-146.132883,60.619033,-146.117400,"LL","07",65.000000,102.961440,111.373920,365.760000,2.100000,157.000000,266.500000,109.500000,"M",,4.911333,,"01",,"NO","1","1",,"Duplicate tow (station)","0","1","1","1","1","1","7",78.000000,"0.5",0.520000,0.500000,14,"Repeat of Station 22 for big skate tagging / 1 basket sample manEst",,,
"2011","T06","055","2011T06055",12/30/1899 18:21:00,12/30/1899 18:38:00,"99945","P36","P36","Experimental","456032","649",7/14/2011 0:00:00,7/14/2011 0:00:00,60.644233,-145.678650,60.639350,-145.698916,"LL","07",244.000000,46.817280,51.755040,228.600000,,153.000000,818.000000,665.000000,"M",,4.892620,,"01",,"NO","1","1",,"Tow for Big Skates - Nelson Bay - very kelpy - 1 knot SW current","0","1","1","1","1","0","7",78.000000,"0.67",,0.670000,17,"No target sampling except Big Skates/ no tow length on skipper form",,,
"2011","T06","999","2011T06999",,,"99945","24","24","Experimental","466031","649",6/6/2011 0:00:00,6/15/2011 0:00:00,60.603667,-145.935800,60.603667,-145.925833,"LL","07",,,,,,,,,"P",,,,"01",,"NO",,,,"Practice Tow/ vessel training/ no catch sampling, but rougheye otoliths collected","0","0","0","0","0","0",,78.000000,"0.29",,0.294506,,"included because of rougheye rockfish sampling conducted",,,
"2012","T04","001","2012T04001",12/30/1899 18:45:00,12/30/1899 19:01:00,"99945","120","120","Standard","515936","630",6/15/2012 0:00:00,6/15/2012 0:00:00,59.558850,-151.620650,59.554700,-151.634133,"LL","07",247.000000,81.381600,84.124800,320.040000,2.100000,110.000000,325.000000,215.000000,"M",,,,"01",,"YES","1","1",,"lots of sticks","0","1","1","1","0",,"4",78.000000,"0.48",0.500000,0.481000,16,,,,
"2012","T04","002","2012T04002",12/30/1899 7:48:00,12/30/1899 8:02:00,"99945","139","139","Ancillary","515907","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.490533,-151.807850,59.492083,-151.790500,"LL","07",75.000000,65.653920,70.774560,274.320000,2.200000,121.000000,584.000000,463.000000,"M",,,,"01",,"NO","1","1",,"wing spread 51'-54', clean tow","0","1","1","1","0",,"4",78.000000,"0.53",0.510000,0.538299,14,,,,
"2012","T04","003","2012T04003",12/30/1899 9:15:00,12/30/1899 9:30:00,"99945","138","138","Standard","515936","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.512250,-151.761633,59.511683,-151.778566,"LL","07",265.000000,99.669600,102.961440,320.040000,2.000000,138.000000,358.000000,220.000000,"M",,,,"01",,"YES","1","1",,"wing spread 51-53 ( 7.7 head line sensor)","0","1","1","1","0",,"4",78.000000,"0.51",0.500000,0.518299,15,,,,
"2012","T04","004","2012T04004",12/30/1899 10:53:00,12/30/1899 11:06:00,"99945","137","137","Standard","515936","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.521450,-151.712166,59.520500,-151.727533,"LL","07",256.000000,110.642400,111.556800,365.760000,2.000000,136.000000,456.000000,320.000000,"M",,,,"01",,"YES","1","1",,"(Wing spread 51'-53') Headline sensor 8.4  good crab tow","0","1","1","1","0",,"4",78.000000,"0.47",0.400000,0.400000,13,,,,
"2012","T04","005","2012T04005",12/30/1899 13:02:00,12/30/1899 13:17:00,"99945","124","124","Standard","515936","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.540900,-151.668600,59.533750,-151.680183,"LL","07",239.000000,79.369920,84.307680,320.040000,2.100000,137.000000,350.000000,213.000000,"M",,,,"01",,"YES","1","1",,,"0","1","1","1","0",,"4",78.000000,"0.55",0.520000,0.556400,15,,,,
"2012","T04","006","2012T04006",12/30/1899 14:44:00,12/30/1899 14:59:00,"99945","141","141","Standard","515936","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.573150,-151.755216,59.569116,-151.769633,"LL","07",241.000000,65.105280,65.105280,274.320000,2.400000,135.000000,720.000000,585.000000,"M",,,,"01",,"YES","1","1",,"W.S.  @ 37' H.L. 10.9?, Very smelly dead animal in net   Netmind carabineer undone","0","1","1","1","0",,"4",78.000000,"0.5",0.520000,0.501900,15,,,,
"2012","T04","007","2012T04007",12/30/1899 16:17:00,12/30/1899 16:32:00,"99945","122","122","Standard","515936","630",6/16/2012 0:00:00,6/16/2012 0:00:00,59.567866,-151.710633,59.569033,-151.693316,"LL","07",76.000000,86.685120,87.416640,320.040000,2.200000,142.000000,396.000000,254.000000,"M",,,,"01",,"YES","1","1",,,"0","1","1","1","0",,"4",78.000000,"0.53",0.530000,0.532599,15,,,,
"2012","T04","008","2012T04008",12/30/1899 9:26:00,12/30/1899 9:39:00,"99945","105","105","Standard","515931","630",6/17/2012 0:00:00,6/17/2012 0:00:00,59.673750,-151.216183,59.679533,-151.203666,"LL","07",54.000000,46.451520,47.000160,228.600000,2.300000,133.000000,529.000000,396.000000,"M",,,,"01",,"YES","1","1",,"kelp/ crabs","0","1","1","1","0",,"4",78.000000,"0.51",0.510000,0.515299,13,,,,
"2012","T04","009","2012T04009",12/30/1899 11:03:00,12/30/1899 11:18:00,"99945","104","104","Standard","515931","630",6/17/2012 0:00:00,6/17/2012 0:00:00,59.691583,-151.187083,59.697466,-151.175466,"LL","07",55.000000,44.622720,49.377600,228.600000,2.100000,145.000000,730.000000,585.000000,"M",,,,"01",,"YES","1","1",,"kelp/ crabs ","0","1","1","1","0",,"4",78.000000,"0.49",0.510000,0.499500,15,,,,
"2012","T04","010","2012T04010",12/30/1899 13:55:00,12/30/1899 14:09:00,"99945","102","102","Standard","515931","630",6/17/2012 0:00:00,6/17/2012 0:00:00,59.715650,-151.115600,59.712116,-151.131316,"LL","07",239.000000,69.128640,69.860160,274.320000,2.200000,146.000000,882.000000,736.000000,"M",,,,"01",,"YES","1","1",,"irregular bottom - towed down hill, sleeper shark and lots a crab","0","1","1","1","0",,"4",78.000000,"0.52",0.510000,0.522300,14,,,,
"2012","T04","011","2012T04011",12/30/1899 16:02:00,12/30/1899 16:16:00,"99945","103","103","Standard","515931","630",6/17/2012 0:00:00,6/17/2012 0:00:00,59.702650,-151.140433,59.695233,-151.147416,"LL","07",220.000000,55.778400,70.225920,274.320000,2.200000,147.000000,608.000000,461.000000,"M",,,,"01",,"YES","1","1",,"Lots a juv. Crab","0","1","1","1","0",,"4",78.000000,"0.49",0.500000,0.493600,14,,,,
"2012","T04","012","2012T04012",12/30/1899 17:52:00,12/30/1899 18:02:00,"99945","101","101","Standard","515931","630",6/17/2012 0:00:00,6/17/2012 0:00:00,59.728600,-151.103400,59.731750,-151.095350,"LL","07",55.000000,46.451520,49.011840,228.600000,2.100000,145.000000,631.000000,486.000000,"M",,,,"01",,"YES","2","1",,"Hauled back @ 0.33 nm - mudding down","0","1","1","1","0",,"4",78.000000,"0.3",0.330000,0.309100,10,,,,
"2012","T04","013","2012T04013",12/30/1899 8:03:00,12/30/1899 8:17:00,"99945","106","106","Standard","515932","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.651933,-151.229616,59.646750,-151.243400,"LL","07",227.000000,51.572160,55.961280,274.320000,2.200000,140.000000,726.000000,586.000000,"M",,,,"01",,"YES","1","1",,"W.S. 47'  HL 8.5'  Irregular bottom, soft difficult maintaining speed , very muddy, 4-500 crab","0","1","1","1","0",,"4",78.000000,"0.52",0.500000,0.522300,14,,,,
"2012","T04","014","2012T04014",12/30/1899 10:16:00,12/30/1899 10:29:00,"99945","107","107","Standard","515932","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.638250,-151.239450,59.630466,-151.246166,"LL","07",209.000000,59.436000,63.642240,274.320000,2.200000,145.000000,435.000000,290.000000,"M",,,,"01",,"YES","2","1",,"Lots a crab - clean tow","0","1","1","1","0",,"4",78.000000,"0.51",0.510000,0.510500,13,,,,
"2012","T04","015","2012T04015",12/30/1899 11:47:00,12/30/1899 12:02:00,"99945","109","109","Standard","515932","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.639300,-151.258116,59.631850,-151.268000,"LL","07",232.000000,60.716160,64.373760,274.320000,2.100000,142.000000,446.000000,304.000000,"M",,,,"01",,"YES","1","1",,"W.S. 63' H.L. 7.7' Error on netmind sensor @ 0.48nm clean tow lots a crab","0","1","1","1","0",,"4",78.000000,"0.53",0.530000,0.539399,15,,,,
"2012","T04","016","2012T04016",12/30/1899 14:35:00,12/30/1899 14:49:00,"99945","108","108","Standard","515932","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.649366,-151.299300,59.642283,-151.308983,"LL","07",223.000000,29.809440,33.101280,182.880000,2.300000,144.000000,390.000000,246.000000,"M",,,,"01",,"YES","1","1",,"(W.S 53') H.L 7.7' crab gear caught on bottom contact sensor","0","1","1","1","0",,"4",78.000000,"0.51",0.490000,0.517700,14,"line hung up on trawl-crab pot? No problem",,,
"2012","T04","017","2012T04017",12/30/1899 15:51:00,12/30/1899 16:05:00,"99945","111","111","Standard","515932","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.632383,-151.295400,59.627400,-151.310000,"LL","07",239.000000,63.276480,65.471040,274.320000,2.200000,143.000000,416.000000,273.000000,"M",,,,"01",,"YES","1","1",,"clean tow good crab","0","1","1","1","0",,"4",78.000000,"0.53",0.510000,0.535899,14,,,,
"2012","T04","018","2012T04018",12/30/1899 17:28:00,12/30/1899 17:43:00,"99945","110","110","Standard","515933","630",6/18/2012 0:00:00,6/18/2012 0:00:00,59.617583,-151.297983,59.620833,-151.280700,"LL","07",70.000000,74.249280,74.980800,274.320000,2.200000,142.000000,417.000000,275.000000,"M",,,,"01",,"YES","1","1",,"clean tow lots a crab","0","1","1","1","0",,"4",78.000000,"0.56",0.540000,0.561299,15,,,,
"2012","T04","019","2012T04019",12/30/1899 8:17:00,12/30/1899 8:31:00,"99945","112","112","Standard","515933","630",6/19/2012 0:00:00,6/19/2012 0:00:00,59.616150,-151.324566,59.621083,-151.310566,"LL","07",54.000000,66.568320,68.031360,274.320000,2.200000,150.000000,910.000000,760.000000,"M",,,,"01",,"YES","1","1",,"clean tow, lots a crab, error on net sounder @ .48nm","0","1","1","1","0",,"4",78.000000,"0.51",0.510000,0.519200,14,,,,
"2012","T04","020","2012T04020",12/30/1899 10:03:00,12/30/1899 10:18:00,"99945","114","114","Standard","515932","630",6/19/2012 0:00:00,6/19/2012 0:00:00,59.618016,-151.339166,59.609500,-151.339050,"LL","07",213.000000,63.276480,70.774560,274.320000,2.200000,156.000000,637.000000,481.000000,"M",,,,"01",,"YES","1","1",,"small log in net.  Mud in cod end towed to clean","0","1","1","1","0",,"4",78.000000,"0.51",0.510000,0.511799,15,"mud, no mud cleaned baskets ?",,,
"2012","T04","021","2012T04021",12/30/1899 12:23:00,12/30/1899 12:37:00,"99945","119","119","Standard","515936","630",6/19/2012 0:00:00,6/19/2012 0:00:00,59.577700,-151.631433,59.576866,-151.647416,"LL","07",250.000000,57.607200,64.008000,228.600000,2.100000,135.000000,307.000000,172.000000,"M",,,,"01",,"YES","2","1",,"basket stars and flat fish","0","1","1","1","0",,"4",78.000000,"0.48",0.490000,0.489800,14,,,,
"2012","T04","022","2012T04022",12/30/1899 13:42:00,12/30/1899 13:49:00,"99945","123","123","Standard","515936","630",6/19/2012 0:00:00,6/19/2012 0:00:00,59.549316,-151.707666,59.548633,-151.716666,"LL","07",249.000000,75.712320,80.284320,274.320000,2.400000,,,,"N",,,,"20","D","NO","2","1",,"net sounder error W.S 8' H 18 ? Hauled back early doors crossed","0","1","1","1","0",,"4",78.000000,"0.27",0.280000,0.277599,7,"doors crossed redo (022)",,,
